asset,strategy,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,size,gross_pnl,fees,slippage,funding,net_pnl,capital_after,reason,hold_candles
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1633183200000,1633266000000,167.5,175.69729937395098,161.40394178164613,175.78519196993594,15.97,130.9109,2.7404,2.8409,0.8161,127.3543,9741.5513,TP Hit,23
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1633366800000,1633449600000,168.8,160.57400425365114,160.6543314193608,180.79100287095878,12.094,-99.4852,1.9917,2.1325,0.5999,-102.0768,9639.4745,SL Hit,23
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1633510800000,1633525200000,152.0,157.4448095642225,157.36612650097203,144.77637985976108,18.291,-99.591,2.83,3.2134,0.0,-102.421,9537.0535,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1633698000000,1633734000000,164.8,158.46108386713166,158.54035404415373,173.32673049423093,15.408,-97.67,2.4904,2.0226,0.5531,-100.7135,9436.34,SL Hit,10
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1634065200000,1634133600000,151.1,144.37715313073343,144.44937781964325,160.17214191716218,14.337,-96.3855,2.1181,2.1681,0.427,-98.9305,9337.4094,SL Hit,19
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1634382000000,1634418000000,162.7,157.60628612145163,167.9884776397285,157.52752236027152,17.852,90.933,2.8591,2.0131,-0.9915,89.0654,9426.4749,TP Hit,10
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1634461200000,1634482800000,166.4,161.3801423342651,171.6305074120289,161.29949258797112,18.249,91.6074,2.9908,2.7492,0.0,88.6166,9515.0914,TP Hit,6
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1634504400000,1634508000000,155.2,159.97557880410744,159.89563098861314,148.79773473803732,20.482,-97.8134,3.2277,2.6616,0.0,-101.0411,9414.0503,SL Hit,1
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1634749200000,1634774400000,172.6,178.53394038030643,168.06545855545713,178.62325200630957,21.301,126.3989,3.7398,3.926,0.742,121.9171,9535.9675,TP Hit,7
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1634806800000,1634824800000,191.2,182.46210926097868,200.32907620092084,182.37092379907915,10.62,92.7964,1.9841,2.3915,0.0,90.8123,9626.7797,TP Hit,5
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1634846400000,1634860800000,184.7,195.10315912616787,195.00565629801886,174.70834370198114,9.486,-98.6844,1.8014,2.2245,-0.9353,-99.5505,9527.2292,SL Hit,4
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1634896800000,1634914800000,204.8,215.14039261832758,215.03287618023748,194.82712381976253,9.43,-97.5099,1.98,2.2492,0.0,-99.4899,9427.7393,SL Hit,5
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1634940000000,1634961600000,195.0,205.36963218161904,205.26699868227792,180.89555738572508,9.241,-95.8258,1.8499,1.5491,-0.7449,-96.9307,9330.8086,SL Hit,6
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1635091200000,1635105600000,186.7,192.67033453728467,192.57404751352792,178.6610451201001,8.011,-47.8283,1.5196,1.1719,-1.2261,-48.1218,9282.6867,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1635112800000,1635138000000,200.0,206.94475769662287,193.47794634621255,207.04828183754162,14.441,100.2892,2.9383,2.7802,2.1826,95.1683,9377.855,TP Hit,7
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1635152400000,1635256800000,212.1,204.4106229277517,220.179531306595,204.308468693405,11.818,90.8731,2.4612,2.9091,-2.5322,90.9441,9468.7992,TP Hit,29
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1635325200000,1635429600000,191.8,200.95155135955994,200.85112579666162,179.4702697268589,5.29,-48.4117,1.0388,1.0603,-0.7433,-48.7073,9420.0919,SL Hit,29
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1635717600000,1635872400000,204.5,213.8861159639573,197.41899898544347,213.9931125202174,13.578,127.4447,2.8404,3.3945,3.6218,120.9825,9541.0744,TP Hit,43
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1635879600000,1635894000000,212.6,219.42908588649757,219.31942617341087,206.05257382658914,14.383,-98.2227,3.1069,2.771,0.0,-101.3297,9439.7447,SL Hit,4
SOLUSDT,P39_CAND_0551:Funding Reversal Short,Short,1635930000000,1635966000000,227.9,238.0582594418132,237.93928979691475,217.99671020308523,9.467,-96.1682,2.2056,1.9215,-0.6686,-97.7052,9342.0395,SL Hit,10
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1635973200000,1636210800000,239.1,253.0682685399957,228.67477649945283,253.19486597298217,9.102,127.1392,2.2399,2.3902,2.3935,122.5059,9464.5453,TP Hit,66
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1636581600000,1636596000000,228.2,238.08053418296808,237.96155340626495,214.98867582463203,4.921,-48.6221,1.1473,1.2941,-0.501,-49.2684,9415.2769,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1636711200000,1636750800000,226.2,233.57773016525644,233.46099966542374,216.44733379802256,3.305,-24.3834,0.7598,0.9179,-0.0736,-25.0696,9390.2073,SL Hit,11
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1637244000000,1637247600000,204.9,195.654743321183,211.79726531609018,195.55696483876363,3.453,31.9239,0.6916,0.6795,0.0,31.2323,9421.4397,TP Hit,1
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1637330400000,1637370000000,208.2,220.71487558027647,198.97047247844017,220.82528822438866,10.298,128.8782,2.2085,1.9403,0.4421,126.2276,9547.6673,TP Hit,11
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1637521200000,1637546400000,230.2,222.9704904350804,223.08203145080577,239.78028965165865,13.659,-98.7479,3.0949,3.5724,0.4891,-102.3319,9445.3354,SL Hit,7
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1637589600000,1637607600000,222.9,212.29518749851837,212.40138819261466,238.615417711078,9.008,-95.5282,1.9601,1.6142,0.2005,-97.6887,9347.6467,SL Hit,5
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1637611200000,1637683200000,212.8,222.79047365641676,222.6791340893721,199.21275820920542,9.516,-95.0693,2.0725,1.678,-0.6135,-96.5284,9251.1183,SL Hit,20
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1637773200000,1637845200000,207.8,214.68853085199532,214.5812402318794,198.4962774557231,13.739,-94.6415,2.9023,2.2709,-0.5657,-96.9781,9154.1402,SL Hit,20
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1638352800000,1638406800000,223.6,233.1690654431549,216.3356100259415,233.28570829730353,12.902,123.4601,2.9466,3.5434,0.5923,119.9211,9274.0613,TP Hit,15
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1638478800000,1638493200000,239.6,229.80994579408338,229.92490824820746,252.64584965526743,9.751,-95.4628,2.2886,2.5641,0.2279,-97.9793,9176.0821,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1638547200000,1638558000000,224.4,212.65228073175194,233.20835443592063,212.54600772788802,10.609,124.6316,2.3183,2.8143,-0.2382,122.5514,9298.6335,TP Hit,3
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1638720000000,1638745200000,185.2,195.88318364786025,195.7852910023591,170.73231805227906,8.867,-94.7278,1.6895,1.6838,-0.1643,-96.253,9202.3805,SL Hit,7
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1638784800000,1638806400000,178.6,188.97747421147815,188.8830326951306,164.53778792342973,9.03,-93.7086,1.6596,1.801,-0.1699,-95.1983,9107.1822,SL Hit,6
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1639598400000,1639656000000,175.2,186.07447671181046,167.14855644571935,186.16756049205648,11.439,124.3931,2.0663,1.7511,0.408,121.9188,9229.101,TP Hit,16
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1639749600000,1639756800000,172.5,178.2730470515681,178.1839550740311,164.7011735082901,16.352,-94.4009,2.8679,2.1109,-0.2886,-96.9802,9132.1208,SL Hit,2
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1640289600000,1640358000000,191.2,185.5512564009217,185.64407844014175,198.6298910553587,16.8,-94.8989,3.1647,3.2394,0.6368,-98.7004,9033.4204,SL Hit,19
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1640714400000,1640779200000,180.6,172.21419592422822,186.82014506202466,172.12813185829907,7.344,61.5853,1.2955,1.2196,-0.2597,60.5495,9093.97,TP Hit,18
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1641412800000,1641420000000,158.6,153.14629509666324,162.7365726440804,153.06976021655498,22.473,122.5611,3.5029,3.7425,0.0,119.0582,9213.0281,TP Hit,2
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1641632400000,1641657600000,145.7,140.59427827958862,140.66461058488105,152.57415196544298,18.48,-94.3537,2.6454,2.7781,0.2664,-97.2655,9115.7627,SL Hit,7
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1641668400000,1641675600000,133.5,139.44654352481803,139.37685509726938,125.55270125379252,15.753,-93.6759,2.1499,2.5156,0.0,-95.8258,9019.9369,SL Hit,2
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1641679200000,1641816000000,144.5,136.9052826938061,136.97376957859538,155.5143456321069,12.162,-92.367,1.7112,1.9275,0.859,-94.9372,8924.9997,SL Hit,38
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1641826800000,1641873600000,133.2,137.78217235563082,137.71331569778192,127.12261708641398,20.132,-92.2483,2.7277,2.5941,-0.5413,-94.4347,8830.565,SL Hit,13
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1643734800000,1643742000000,112.9,108.27130856416257,108.32547129981246,119.13406763914935,19.517,-90.3382,2.1583,1.8378,0.0,-92.4965,8738.0685,SL Hit,2
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1643821200000,1643824800000,105.4,109.62285204516262,109.56806801115704,99.73046109561523,21.219,-89.6047,2.2813,2.4356,0.0,-91.886,8646.1826,SL Hit,1
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1643994000000,1644037200000,109.7,116.09762581799687,104.84549335772112,116.15570366983178,9.131,58.4167,1.0309,1.4434,0.1028,57.2831,8703.4656,TP Hit,12
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1644314400000,1644498000000,113.9,108.46009206974216,117.97615982987071,108.40588912517957,10.863,59.0937,1.2077,1.4578,0.6096,57.2763,8760.742,TP Hit,51
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1644609600000,1644645600000,99.6,94.76105634444966,103.25573636381435,94.71369949470231,24.501,118.559,2.381,2.3853,0.2241,115.9539,8876.6958,TP Hit,10
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1645203600000,1645336800000,90.2,85.98488756757652,93.28302004132424,85.94191660927189,28.886,121.7577,2.5446,1.819,-0.5996,119.8127,8996.5085,TP Hit,37
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1645383600000,1645441200000,93.1,89.88792755758955,89.93289400459184,97.30764721584465,29.142,-93.6062,2.6663,3.9332,0.2506,-96.5231,8899.9854,SL Hit,16
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1645444800000,1645452000000,89.0,92.66459172993096,92.61828258863665,84.14182973800463,25.083,-91.919,2.2783,3.1682,0.0,-94.1973,8805.7881,SL Hit,2
SOLUSDT,P39_CAND_0551:Low-Activity Filler Short,Short,1645606800000,1645614000000,89.8,93.19170800290972,93.14513543519213,84.08351298841376,26.724,-90.64,2.4451,2.848,0.0,-93.0851,8712.703,SL Hit,2
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1645729200000,1646060400000,86.9,95.41374983953077,81.17567961345289,95.46148057982067,7.624,64.9088,0.695,0.5926,-0.066,64.2799,8776.9829,TP Hit,92
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1646064000000,1646085600000,95.6,100.92205278715501,91.628571879188,100.97253905668335,22.439,119.4215,2.2049,2.4792,-0.0451,117.2618,8894.2446,TP Hit,6
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1647370800000,1647385200000,84.9,82.89440939893097,82.93587733759978,87.4846148088892,46.71,-93.6811,3.9188,4.2725,0.0,-97.6,8796.6447,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1647622800000,1647702000000,90.6,93.75407292006274,88.2780991471284,93.80097340676612,38.049,120.0093,3.5072,2.165,0.6816,115.8204,8912.4651,TP Hit,22
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1648051200000,1648054800000,95.7,93.32266076699288,93.36934543971273,98.81757577817677,39.079,-92.904,3.6934,3.7783,0.3738,-96.9712,8815.4939,SL Hit,1
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1648116000000,1648137600000,98.8,102.18034815631468,96.15734600045367,102.2314638882588,34.67,117.1967,3.484,4.8925,0.3523,113.3604,8928.8542,TP Hit,6
SOLUSDT,P39_CAND_0551:ATR Expansion Short,Short,1648227600000,1648306800000,98.2,101.80292702241061,101.75205099691216,93.07192350463177,12.858,-46.3264,1.2858,1.6828,-0.2568,-47.3554,8881.4988,SL Hit,22
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1648558800000,1648569600000,114.8,110.91287169619673,110.96835587413379,120.02617239703642,23.424,-91.0521,2.6435,2.2366,0.2614,-93.9571,8787.5417,SL Hit,3
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1648652400000,1648652400000,118.9,124.8612029815442,114.49416133395516,124.92366481395116,20.128,119.9871,2.4532,1.8611,0.0,117.5339,8905.0756,TP Hit,0
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1648728000000,1648735200000,127.3,123.26896048736678,123.33062580026692,132.69357527740706,22.721,-91.5892,2.8466,2.7644,0.0,-94.4358,8810.6398,SL Hit,2
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1648821600000,1648839600000,128.5,135.86949106662524,123.11062894650308,135.93745979652348,16.409,120.926,2.169,1.7717,0.2179,118.5391,8929.1789,TP Hit,5
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1649091600000,1649134800000,129.8,134.0701382299782,134.00313666164737,124.20119908104532,21.762,-92.9267,2.8712,3.6343,-0.2875,-95.5104,8833.6684,SL Hit,12
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1649253600000,1649286000000,119.0,112.69713778197973,123.69901149122896,112.64081737329309,19.083,120.2775,2.2107,2.4106,-0.2244,118.2912,8951.9596,TP Hit,9
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1649671200000,1649710800000,104.6,99.90952008686179,108.11629498996453,99.85959029171593,25.9,121.4834,2.6484,3.3652,-0.2625,119.0976,9071.0572,TP Hit,11
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1649764800000,1649786400000,105.5,102.10515374770719,102.15623186363901,110.09634463383473,27.291,-92.6487,2.8329,1.9398,-0.1306,-95.351,8975.7062,SL Hit,6
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1650384000000,1650452400000,106.5,110.11692547961444,103.78735173054288,110.1720114853571,33.584,121.4708,3.6374,3.865,1.0809,116.7525,9092.4587,TP Hit,19
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1650578400000,1650844800000,101.6,97.74724877133997,104.59835230848097,97.69839957155419,31.48,121.2846,3.1377,4.6858,-1.8071,119.954,9212.4127,TP Hit,74
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1650916800000,1650978000000,100.6,97.99226020758806,98.04128084801206,104.12988771109437,36.145,-94.2568,3.5891,2.1333,0.0092,-97.855,9114.5577,SL Hit,17
SOLUSDT,P39_CAND_0551:ATR Expansion Short,Short,1651071600000,1651255200000,97.5,93.08172110172042,100.54319766668638,93.03520349997044,15.175,67.0474,1.446,1.1612,-0.1513,65.7527,9180.3104,TP Hit,51
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1651262400000,1651356000000,92.8,89.68996327435643,95.17469869311681,89.64514070400443,39.661,123.3472,3.6189,4.554,-0.6716,120.3999,9300.7103,TP Hit,26
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1651514400000,1651528800000,85.6,88.35456070836018,88.31040550560738,81.97888124221197,35.092,-96.663,3.0522,3.3041,0.0,-99.7153,9200.995,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1651694400000,1651719600000,91.6,94.89351943785043,89.14288724837186,94.94098993281683,37.909,124.854,3.5349,2.1786,-0.0183,121.3374,9322.3325,TP Hit,7
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1651762800000,1651762800000,87.8,84.58187531444011,90.21628403158734,84.53960551168427,39.231,126.2502,3.3814,2.8352,0.0,122.8689,9445.2014,TP Hit,0
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1652094000000,1652112000000,71.3,67.52852640302763,74.17735911026497,67.49477901352087,33.765,127.3438,2.3438,3.8407,0.3275,124.6726,9569.8739,TP Hit,5
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1652184000000,1652212800000,71.6,66.14888467530669,66.18197566313826,79.5520365052926,17.894,-97.5423,1.2324,2.0237,0.1115,-98.8862,9470.9877,SL Hit,8
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1652220000000,1652270400000,63.6,56.989152937046086,68.48351572746307,56.96067260074572,19.635,129.804,1.1839,1.541,0.5542,128.0659,9599.0536,TP Hit,14
SOLUSDT,P39_CAND_0551:Funding Reversal Long,Long,1652277600000,1652295600000,56.6,47.78802411039057,47.811930075428286,65.2080699245717,11.036,-97.249,0.576,1.0363,-0.2315,-97.5934,9501.4601,SL Hit,5
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1652302800000,1652313600000,44.1,51.877155146366036,51.85122953160024,35.55085607599975,12.306,-95.7057,0.5905,0.5652,0.8257,-97.1219,9404.3382,SL Hit,3
SOLUSDT,P39_CAND_0551:Funding Reversal Long,Long,1652346000000,1652418000000,44.1,53.169952172277455,34.90344955249879,53.1965504475012,10.282,93.2572,0.5001,0.8904,-1.2337,93.9909,9498.3291,TP Hit,20
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1652536800000,1652551200000,46.8,50.54459644477968,50.519336776391484,41.70592114390072,25.745,-96.4046,1.2531,1.6801,0.1626,-97.8203,9400.5088,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1654005600000,1654095600000,45.2,42.94337995972107,46.840218319840915,42.92191900022096,57.313,129.3337,2.5259,1.23,-0.7831,127.5909,9528.0997,TP Hit,25
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1654117200000,1654146000000,40.6,38.14098479188444,42.367014842421995,38.12192382996946,53.619,131.8499,2.111,2.0944,0.0973,129.6416,9657.7413,TP Hit,8
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1654506000000,1654531200000,44.0,42.21508381990739,42.23620192086782,46.37805288768358,55.703,-99.4252,2.4012,2.8474,0.2385,-102.0649,9555.6764,SL Hit,7
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1654869600000,1654945200000,37.9,35.99233303059293,39.32087098248185,35.974345857664105,68.212,130.1258,2.5202,1.9091,0.3872,127.2184,9682.8949,TP Hit,21
SOLUSDT,P39_CAND_0551:Funding Reversal Long,Long,1655110800000,1655114400000,26.2,28.48335902114019,23.922392174947287,28.497607825052715,42.328,96.65,1.1573,1.4497,0.0,95.4927,9778.3876,TP Hit,1
SOLUSDT,P39_CAND_0551:ATR Expansion Short,Short,1655200800000,1655319600000,29.5,32.39670891462908,32.38051865530143,25.129222017047862,33.713,-97.6567,1.0434,1.2201,0.6005,-99.3006,9679.087,SL Hit,33
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1655323200000,1655337600000,31.5,35.03776298978979,28.85419074272271,35.05529063510734,37.287,131.9126,1.2405,2.145,0.0322,130.6398,9809.7268,TP Hit,4
SOLUSDT,P39_CAND_0551:ATR Expansion Short,Short,1655409600000,1655650800000,30.8,33.503385159062006,33.48664183814294,26.845037242785594,36.925,-99.8225,1.1872,1.726,1.3204,-102.3301,9707.3967,SL Hit,67
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1655722800000,1655748000000,36.3,34.00528350154594,34.02229464887037,39.41570187656893,42.997,-98.6659,1.5115,1.5914,-0.0113,-100.1661,9607.2306,SL Hit,7
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1655802000000,1655841600000,38.2,35.9675569607425,35.9855497356103,41.251736478319025,43.581,-97.2921,1.6161,1.22,-0.0799,-98.8284,9508.4022,SL Hit,11
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1656075600000,1656288000000,40.8,38.94383950927748,38.96332116986241,43.25538726407998,52.922,-98.2317,2.1101,3.1479,0.7372,-101.079,9407.3232,SL Hit,59
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1656972000000,1657008000000,35.9,34.7693036177937,34.78669696627684,37.517920880171054,41.141,-46.518,1.4537,1.5384,-0.1658,-47.8059,9359.5173,SL Hit,10
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1657026000000,1657044000000,33.3,34.585438766930956,34.568154689586166,31.58645182001921,74.987,-96.3912,2.5453,2.7958,0.1865,-99.1229,9260.3944,SL Hit,5
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1657213200000,1657263600000,38.8,37.56114273798313,37.5799327043353,40.398982355089856,39.237,-48.609,1.4981,2.3067,-0.0678,-50.0393,9210.3551,SL Hit,14
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1657821600000,1657872000000,36.5,38.09948870058523,35.351845458307785,38.118547974572515,39.763,63.6005,1.4831,1.5531,0.1482,61.9691,9272.3242,TP Hit,14
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1657990800000,1658001600000,40.1,38.89665147819899,38.91610953296547,41.62484787088129,81.774,-98.4026,3.2299,5.6799,0.0,-101.6326,9170.6916,SL Hit,3
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1659459600000,1659481200000,42.2,40.8409135168184,40.86134418891285,43.96368862650992,70.617,-95.9746,2.9321,3.5613,0.0,-98.9067,9071.7849,SL Hit,6
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1659535200000,1659564000000,40.5,38.68992291664796,38.70927755542567,43.21108366686149,50.379,-91.1899,1.9948,1.4789,-0.1671,-93.0175,8978.7674,SL Hit,8
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1660057200000,1660132800000,40.1,41.25046284569932,41.229847921738454,38.62632233091881,82.386,-94.782,3.3511,4.17,-0.7343,-97.3988,8881.3686,SL Hit,21
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1662487200000,1662580800000,31.5,32.5792386379666,32.562957159386904,29.97589283418486,82.01,-88.5084,2.6276,2.9754,0.3564,-91.4923,8789.8763,SL Hit,26
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1662584400000,1662649200000,32.7,33.74074194688045,31.81811305477347,33.757620757259076,108.265,112.6759,3.5966,8.3233,0.2866,108.7928,8898.6691,TP Hit,18
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1662976800000,1663070400000,37.4,36.22715288365199,36.245275521412694,39.0276728869268,76.401,-89.6067,2.8126,2.9126,0.6079,-93.0272,8805.6418,SL Hit,26
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1663074000000,1663095600000,35.8,33.8585739803232,37.31320972930264,33.84165315374633,30.297,58.8194,1.0552,2.3305,-0.0116,57.7757,8863.4176,TP Hit,6
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1663614000000,1663693200000,32.4,31.442418643490956,31.45814771734963,33.68423928145885,95.116,-91.0813,3.0362,2.4472,-0.0258,-94.0917,8769.3259,SL Hit,22
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1663970400000,1664136000000,33.5,32.461831608654286,32.478070643976274,34.87156855003295,87.524,-90.8647,2.8866,2.2965,1.7645,-95.5158,8673.8101,SL Hit,46
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1664298000000,1664460000000,32.9,33.97902452301077,33.96204350126014,31.47271735936092,83.238,-89.8158,2.7834,3.0782,0.068,-92.6673,8581.1428,SL Hit,45
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1665655200000,1665655200000,29.4,28.582389206897112,30.016164288889634,28.568105154319955,141.565,115.7451,4.1041,3.4378,0.0,111.6409,8692.7838,TP Hit,0
SOLUSDT,P39_CAND_0551:ATR Expansion Long,Long,1665694800000,1665874800000,30.6,29.464161681793563,29.47890113235974,32.25664830146039,78.236,-88.8634,2.3496,1.9355,-0.1809,-91.0322,8601.7516,SL Hit,50
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1666717200000,1666789200000,31.4,30.626871226354243,30.6421923225155,32.35695510761736,59.917,-46.3236,1.8582,3.3147,0.2092,-48.391,8553.3606,SL Hit,20
SOLUSDT,P39_CAND_0551:ATR Expansion Short,Short,1666904400000,1666976400000,31.0,31.957806531545483,31.941835613738615,29.512246579392077,88.012,-84.2985,2.7705,4.046,-0.5731,-86.4959,8466.8647,SL Hit,20
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1666987200000,1667026800000,32.0,33.08117146099498,31.192441368767998,33.097720321155556,53.08,57.3886,1.7273,1.4092,0.1701,55.4912,8522.3559,TP Hit,11
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1667214000000,1667221200000,34.3,33.41804119522631,33.434758574513566,35.525613090953385,97.371,-85.8772,3.2969,3.5752,0.0,-89.1741,8433.1818,SL Hit,2
SOLUSDT,P39_CAND_0551:ATR Expansion Short,Short,1667224800000,1667383200000,32.7,31.13081551779665,33.80649474076518,31.115257888852224,39.17,61.465,1.2501,2.1762,0.077,60.1378,8493.3195,TP Hit,44
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1667422800000,1667437200000,30.2,31.25195432677429,31.236336158694943,28.880088668479246,86.11,-90.5838,2.6458,6.5115,-0.0111,-93.2185,8400.101,SL Hit,4
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1667574000000,1667581200000,33.7,32.75637286787163,32.77275924749538,34.987834378478645,90.592,-85.4851,3.0102,2.3904,0.2996,-88.7949,8311.3062,SL Hit,2
SOLUSDT,P39_CAND_0551:BB Expansion Long,Long,1667664000000,1667671200000,37.2,35.87264692407085,35.890592220180935,39.01862191641538,63.474,-84.2524,2.3191,1.7738,0.2362,-86.8077,8224.4985,SL Hit,2
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1667757600000,1667772000000,34.8,33.21068674904887,35.90465541297833,33.19408970419677,72.485,115.2014,2.4649,3.3776,0.0,112.7365,8337.235,TP Hit,4
SOLUSDT,P39_CAND_0551:Funding Reversal Long,Long,1667898000000,1667923200000,28.2,30.605642193142316,25.679047330522945,30.620952669477052,33.741,81.1688,0.9921,1.8662,-1.1649,81.3416,8418.5765,TP Hit,7
SOLUSDT,P39_CAND_0551:BB Expansion Short,Short,1667930400000,1667934000000,25.2,21.2125045739205,28.181829392081198,21.201903622109448,28.813,114.8917,0.6686,2.0342,0.0,114.2231,8532.7996,TP Hit,1
SOLUSDT,P39_CAND_0551:Funding Reversal Long,Long,1667944800000,1667970000000,23.5,19.414440554901965,19.424152631217574,27.435847368782426,21.301,-87.0265,0.4571,1.4849,-3.8054,-83.6781,8449.1214,SL Hit,7
