fusion,entry_time,reason,session,expected_R
multi_candidate_low_correlation_fusion,1610722800000,FILTER_REJECTED,NEW_YORK,1.0820592756382539
multi_candidate_low_correlation_fusion,1610870400000,FILTER_REJECTED,LONDON,1.0839672178876805
multi_candidate_low_correlation_fusion,1610974800000,FILTER_REJECTED,NEW_YORK,0.9732292792766514
multi_candidate_low_correlation_fusion,1611021600000,FILTER_REJECTED,OFF_HOURS,0.9662011430225236
multi_candidate_low_correlation_fusion,1611115200000,FILTER_REJECTED,OFF_HOURS,1.0803682963270451
multi_candidate_low_correlation_fusion,1611223200000,FILTER_REJECTED,LONDON,1.0837108988404736
multi_candidate_low_correlation_fusion,1611342000000,FILTER_REJECTED,NEW_YORK,1.3665618532733597
multi_candidate_low_correlation_fusion,1611406800000,FILTER_REJECTED,NEW_YORK,1.0852844463951157
multi_candidate_low_correlation_fusion,1611547200000,FILTER_REJECTED,OFF_HOURS,1.0749367016734634
multi_candidate_low_correlation_fusion,1611583200000,FILTER_REJECTED,NEW_YORK,0.9687469469481333
multi_candidate_low_correlation_fusion,1611633600000,FILTER_REJECTED,OFF_HOURS,1.3566335733088768
multi_candidate_low_correlation_fusion,1611748800000,FILTER_REJECTED,LONDON,1.0803639981159012
multi_candidate_low_correlation_fusion,1611853200000,FILTER_REJECTED,NEW_YORK,1.0820767680865153
multi_candidate_low_correlation_fusion,1611910800000,FILTER_REJECTED,LONDON,1.1001416084730682
multi_candidate_low_correlation_fusion,1611921600000,FILTER_REJECTED,LONDON,0.9865584079232365
multi_candidate_low_correlation_fusion,1611975600000,FILTER_REJECTED,OFF_HOURS,1.4790389807360265
multi_candidate_low_correlation_fusion,1612314000000,FILTER_REJECTED,OFF_HOURS,0.9740808097010526
multi_candidate_low_correlation_fusion,1612389600000,FILTER_REJECTED,OFF_HOURS,0.960918299685686
multi_candidate_low_correlation_fusion,1614560400000,FILTER_REJECTED,OFF_HOURS,1.356892278062924
multi_candidate_low_correlation_fusion,1614762000000,FILTER_REJECTED,LONDON,1.3395857901554025
multi_candidate_low_correlation_fusion,1614790800000,FILTER_REJECTED,NEW_YORK,0.9670799189538489
multi_candidate_low_correlation_fusion,1614884400000,FILTER_REJECTED,NEW_YORK,1.3476376003771664
multi_candidate_low_correlation_fusion,1614978000000,FILTER_REJECTED,NEW_YORK,1.349153336820886
multi_candidate_low_correlation_fusion,1615111200000,FILTER_REJECTED,LONDON,1.0624349905702948
multi_candidate_low_correlation_fusion,1615251600000,FILTER_REJECTED,OFF_HOURS,0.9601935340391073
multi_candidate_low_correlation_fusion,1615255200000,FILTER_REJECTED,OFF_HOURS,1.0684695226378638
multi_candidate_low_correlation_fusion,1615338000000,FILTER_REJECTED,OFF_HOURS,0.9574964515549498
multi_candidate_low_correlation_fusion,1615370400000,FILTER_REJECTED,LONDON,0.9635359647739905
multi_candidate_low_correlation_fusion,1615395600000,FILTER_REJECTED,NEW_YORK,1.0678100823465357
multi_candidate_low_correlation_fusion,1615413600000,FILTER_REJECTED,OFF_HOURS,0.9670657190321743
multi_candidate_low_correlation_fusion,1615471200000,FILTER_REJECTED,NEW_YORK,0.9652756132953827
multi_candidate_low_correlation_fusion,1615629600000,FILTER_REJECTED,LONDON,0.9576084894550773
multi_candidate_low_correlation_fusion,1615636800000,FILTER_REJECTED,LONDON,1.0559678233069287
multi_candidate_low_correlation_fusion,1615669200000,FILTER_REJECTED,NEW_YORK,0.9601350049855385
multi_candidate_low_correlation_fusion,1615802400000,FILTER_REJECTED,LONDON,1.3546405602646205
multi_candidate_low_correlation_fusion,1615939200000,FILTER_REJECTED,OFF_HOURS,0.9639307060837436
multi_candidate_low_correlation_fusion,1616011200000,FILTER_REJECTED,NEW_YORK,1.0728852399065005
multi_candidate_low_correlation_fusion,1616086800000,FILTER_REJECTED,NEW_YORK,0.963435891188729
multi_candidate_low_correlation_fusion,1616252400000,FILTER_REJECTED,NEW_YORK,0.9514267838798975
multi_candidate_low_correlation_fusion,1616320800000,FILTER_REJECTED,LONDON,1.0528421034369877
multi_candidate_low_correlation_fusion,1616450400000,FILTER_REJECTED,OFF_HOURS,1.072776684784394
multi_candidate_low_correlation_fusion,1616626800000,FILTER_REJECTED,OFF_HOURS,1.3496075831692214
multi_candidate_low_correlation_fusion,1617015600000,FILTER_REJECTED,LONDON,1.0584079192440063
multi_candidate_low_correlation_fusion,1617127200000,FILTER_REJECTED,NEW_YORK,0.9430780722828118
multi_candidate_low_correlation_fusion,1617206400000,FILTER_REJECTED,NEW_YORK,0.9566009038070032
multi_candidate_low_correlation_fusion,1617339600000,FILTER_REJECTED,OFF_HOURS,0.9471578145798193
multi_candidate_low_correlation_fusion,1617634800000,FILTER_REJECTED,NEW_YORK,0.9364071246752486
multi_candidate_low_correlation_fusion,1618048800000,FILTER_REJECTED,LONDON,0.9444567331968919
multi_candidate_low_correlation_fusion,1618106400000,FILTER_REJECTED,OFF_HOURS,0.9450414056410458
multi_candidate_low_correlation_fusion,1618210800000,FILTER_REJECTED,OFF_HOURS,0.9411833327917861
multi_candidate_low_correlation_fusion,1618300800000,FILTER_REJECTED,LONDON,0.9412285461540433
multi_candidate_low_correlation_fusion,1618311600000,FILTER_REJECTED,LONDON,1.054400648987602
multi_candidate_low_correlation_fusion,1618376400000,FILTER_REJECTED,OFF_HOURS,0.9455383785071794
multi_candidate_low_correlation_fusion,1618718400000,FILTER_REJECTED,OFF_HOURS,1.3604189593438374
multi_candidate_low_correlation_fusion,1619128800000,FILTER_REJECTED,OFF_HOURS,1.0801387526114137
multi_candidate_low_correlation_fusion,1619402400000,FILTER_REJECTED,OFF_HOURS,1.0779279366464878
multi_candidate_low_correlation_fusion,1619794800000,FILTER_REJECTED,NEW_YORK,1.0549710174573474
multi_candidate_low_correlation_fusion,1619899200000,FILTER_REJECTED,NEW_YORK,0.9438941450150943
multi_candidate_low_correlation_fusion,1620007200000,FILTER_REJECTED,OFF_HOURS,0.9475866318880456
multi_candidate_low_correlation_fusion,1620093600000,FILTER_REJECTED,OFF_HOURS,1.3411030989086326
multi_candidate_low_correlation_fusion,1620226800000,FILTER_REJECTED,NEW_YORK,0.9656277398669879
multi_candidate_low_correlation_fusion,1620392400000,FILTER_REJECTED,NEW_YORK,0.9589483202982082
multi_candidate_low_correlation_fusion,1620482400000,FILTER_REJECTED,NEW_YORK,0.9538177505228442
multi_candidate_low_correlation_fusion,1620608400000,FILTER_REJECTED,OFF_HOURS,0.952837448728087
multi_candidate_low_correlation_fusion,1620676800000,FILTER_REJECTED,NEW_YORK,1.3436281964400243
multi_candidate_low_correlation_fusion,1620846000000,FILTER_REJECTED,NEW_YORK,1.0697511297755944
multi_candidate_low_correlation_fusion,1620932400000,FILTER_REJECTED,NEW_YORK,1.0860557961249566
multi_candidate_low_correlation_fusion,1621191600000,FILTER_REJECTED,NEW_YORK,1.356886062376401
multi_candidate_low_correlation_fusion,1621270800000,FILTER_REJECTED,NEW_YORK,1.3654462762730772
multi_candidate_low_correlation_fusion,1621389600000,FILTER_REJECTED,OFF_HOURS,1.3623568090631595
multi_candidate_low_correlation_fusion,1621468800000,FILTER_REJECTED,OFF_HOURS,0.9918377953345839
multi_candidate_low_correlation_fusion,1621609200000,FILTER_REJECTED,NEW_YORK,1.3772481243945438
multi_candidate_low_correlation_fusion,1621681200000,FILTER_REJECTED,LONDON,1.0930023689776673
multi_candidate_low_correlation_fusion,1621756800000,FILTER_REJECTED,LONDON,1.080329950997718
multi_candidate_low_correlation_fusion,1621886400000,FILTER_REJECTED,NEW_YORK,1.3647915759737304
multi_candidate_low_correlation_fusion,1621944000000,FILTER_REJECTED,LONDON,1.089205142082839
multi_candidate_low_correlation_fusion,1621998000000,FILTER_REJECTED,OFF_HOURS,1.0841658102035243
multi_candidate_low_correlation_fusion,1622080800000,FILTER_REJECTED,OFF_HOURS,1.0833939737800995
multi_candidate_low_correlation_fusion,1622178000000,FILTER_REJECTED,OFF_HOURS,1.079700385867721
multi_candidate_low_correlation_fusion,1622311200000,FILTER_REJECTED,NEW_YORK,1.3639537010113856
multi_candidate_low_correlation_fusion,1622361600000,FILTER_REJECTED,LONDON,1.0876444219735166
multi_candidate_low_correlation_fusion,1622437200000,FILTER_REJECTED,OFF_HOURS,1.076006330698126
multi_candidate_low_correlation_fusion,1622786400000,FILTER_REJECTED,OFF_HOURS,1.344203249407507
multi_candidate_low_correlation_fusion,1623103200000,FILTER_REJECTED,OFF_HOURS,1.3482147582036308
multi_candidate_low_correlation_fusion,1623222000000,FILTER_REJECTED,OFF_HOURS,1.3553067260217515
multi_candidate_low_correlation_fusion,1623474000000,FILTER_REJECTED,OFF_HOURS,1.3495479650745685
multi_candidate_low_correlation_fusion,1623607200000,FILTER_REJECTED,NEW_YORK,1.3403291422482284
multi_candidate_low_correlation_fusion,1623679200000,FILTER_REJECTED,NEW_YORK,1.0707337134389128
multi_candidate_low_correlation_fusion,1624042800000,FILTER_REJECTED,NEW_YORK,1.0731171919627311
multi_candidate_low_correlation_fusion,1624190400000,FILTER_REJECTED,LONDON,1.0716205391106126
multi_candidate_low_correlation_fusion,1625486400000,FILTER_REJECTED,LONDON,1.3283186133949516
multi_candidate_low_correlation_fusion,1626861600000,FILTER_REJECTED,LONDON,1.3268524873514367
multi_candidate_low_correlation_fusion,1627261200000,FILTER_REJECTED,OFF_HOURS,1.331702443031571
multi_candidate_low_correlation_fusion,1627426800000,FILTER_REJECTED,OFF_HOURS,1.3509372334630279
multi_candidate_low_correlation_fusion,1627678800000,FILTER_REJECTED,NEW_YORK,1.335121828185244
multi_candidate_low_correlation_fusion,1627866000000,FILTER_REJECTED,OFF_HOURS,1.3417067586153988
multi_candidate_low_correlation_fusion,1628164800000,FILTER_REJECTED,LONDON,1.3247230478897793
multi_candidate_low_correlation_fusion,1628186400000,FILTER_REJECTED,NEW_YORK,1.3434332998343281
multi_candidate_low_correlation_fusion,1628470800000,FILTER_REJECTED,OFF_HOURS,1.4585039450171111
multi_candidate_low_correlation_fusion,1628510400000,FILTER_REJECTED,LONDON,1.3408667865854569
multi_candidate_low_correlation_fusion,1628845200000,FILTER_REJECTED,LONDON,1.0529919321076877
multi_candidate_low_correlation_fusion,1629082800000,FILTER_REJECTED,OFF_HOURS,1.0542358436471229
multi_candidate_low_correlation_fusion,1629403200000,FILTER_REJECTED,NEW_YORK,1.0554279684709638
multi_candidate_low_correlation_fusion,1629712800000,FILTER_REJECTED,LONDON,0.9399965023791398
multi_candidate_low_correlation_fusion,1630141200000,FILTER_REJECTED,LONDON,0.9312233235887389
multi_candidate_low_correlation_fusion,1630515600000,FILTER_REJECTED,NEW_YORK,0.9452535125345275
multi_candidate_low_correlation_fusion,1630566000000,FILTER_REJECTED,OFF_HOURS,0.9461293989089028
multi_candidate_low_correlation_fusion,1630663200000,FILTER_REJECTED,LONDON,0.945210804273342
multi_candidate_low_correlation_fusion,1632124800000,FILTER_REJECTED,LONDON,1.3345711219159475
multi_candidate_low_correlation_fusion,1632186000000,FILTER_REJECTED,OFF_HOURS,1.3583922345143968
multi_candidate_low_correlation_fusion,1632265200000,FILTER_REJECTED,OFF_HOURS,1.3616447481541458
multi_candidate_low_correlation_fusion,1632481200000,FILTER_REJECTED,LONDON,1.0726282356090817
multi_candidate_low_correlation_fusion,1632970800000,FILTER_REJECTED,OFF_HOURS,1.0595489727199512
multi_candidate_low_correlation_fusion,1633093200000,FILTER_REJECTED,NEW_YORK,1.3411657277587365
multi_candidate_low_correlation_fusion,1633532400000,FILTER_REJECTED,NEW_YORK,1.3456275952933268
multi_candidate_low_correlation_fusion,1634292000000,FILTER_REJECTED,LONDON,0.9543248601650649
multi_candidate_low_correlation_fusion,1634317200000,FILTER_REJECTED,NEW_YORK,1.0604246596615867
multi_candidate_low_correlation_fusion,1634349600000,FILTER_REJECTED,OFF_HOURS,0.9621717766037537
multi_candidate_low_correlation_fusion,1634522400000,FILTER_REJECTED,OFF_HOURS,0.9542370231980023
multi_candidate_low_correlation_fusion,1634745600000,FILTER_REJECTED,NEW_YORK,1.0474917518598594
multi_candidate_low_correlation_fusion,1634767200000,FILTER_REJECTED,OFF_HOURS,0.9476210691891257
multi_candidate_low_correlation_fusion,1634806800000,FILTER_REJECTED,LONDON,0.9539748531707825
multi_candidate_low_correlation_fusion,1635123600000,FILTER_REJECTED,OFF_HOURS,0.9505088174466423
multi_candidate_low_correlation_fusion,1635325200000,FILTER_REJECTED,LONDON,1.063852171779796
multi_candidate_low_correlation_fusion,1635753600000,FILTER_REJECTED,LONDON,0.9570337962278145
multi_candidate_low_correlation_fusion,1635847200000,FILTER_REJECTED,LONDON,0.9514387697604426
multi_candidate_low_correlation_fusion,1636243200000,FILTER_REJECTED,OFF_HOURS,0.9224705105190506
multi_candidate_low_correlation_fusion,1636279200000,FILTER_REJECTED,LONDON,0.9205939399777832
multi_candidate_low_correlation_fusion,1636336800000,FILTER_REJECTED,OFF_HOURS,1.3114422525623097
multi_candidate_low_correlation_fusion,1636362000000,FILTER_REJECTED,LONDON,0.9415269845195415
multi_candidate_low_correlation_fusion,1636434000000,FILTER_REJECTED,OFF_HOURS,0.9449999748756697
multi_candidate_low_correlation_fusion,1636552800000,FILTER_REJECTED,NEW_YORK,0.9506123823381629
multi_candidate_low_correlation_fusion,1636581600000,FILTER_REJECTED,OFF_HOURS,1.3481281699542964
multi_candidate_low_correlation_fusion,1637024400000,FILTER_REJECTED,OFF_HOURS,1.047789898484048
multi_candidate_low_correlation_fusion,1637258400000,FILTER_REJECTED,NEW_YORK,1.0719921241092611
multi_candidate_low_correlation_fusion,1637917200000,FILTER_REJECTED,LONDON,1.0676416911029003
multi_candidate_low_correlation_fusion,1638144000000,FILTER_REJECTED,OFF_HOURS,1.0610275095873247
multi_candidate_low_correlation_fusion,1638316800000,FILTER_REJECTED,OFF_HOURS,1.4607110943395842
multi_candidate_low_correlation_fusion,1638561600000,FILTER_REJECTED,NEW_YORK,1.3338781848766568
final_recommended_fusion,1578974400000,FILTER_REJECTED,OFF_HOURS,1.3146811634589277
final_recommended_fusion,1579050000000,FILTER_REJECTED,OFF_HOURS,0.9842094490135486
final_recommended_fusion,1579302000000,FILTER_REJECTED,OFF_HOURS,0.9478445698046972
final_recommended_fusion,1579424400000,FILTER_REJECTED,LONDON,0.9113808942767426
final_recommended_fusion,1579881600000,FILTER_REJECTED,NEW_YORK,0.9392204432209859
final_recommended_fusion,1580173200000,FILTER_REJECTED,OFF_HOURS,1.0435084856049694
final_recommended_fusion,1580245200000,FILTER_REJECTED,NEW_YORK,0.9476961362682481
final_recommended_fusion,1580274000000,FILTER_REJECTED,OFF_HOURS,0.9552571567044643
final_recommended_fusion,1580428800000,FILTER_REJECTED,OFF_HOURS,0.9446846415625841
final_recommended_fusion,1580641200000,FILTER_REJECTED,LONDON,0.9157821021572101
final_recommended_fusion,1580922000000,FILTER_REJECTED,NEW_YORK,0.9262973255044004
final_recommended_fusion,1580929200000,FILTER_REJECTED,NEW_YORK,1.0369029107238537
final_recommended_fusion,1580950800000,FILTER_REJECTED,OFF_HOURS,0.9389847036331528
final_recommended_fusion,1583996400000,FILTER_REJECTED,OFF_HOURS,1.347237274138621
final_recommended_fusion,1584057600000,FILTER_REJECTED,OFF_HOURS,1.371884726689467
final_recommended_fusion,1584126000000,FILTER_REJECTED,NEW_YORK,0.9945006887014343
final_recommended_fusion,1584309600000,FILTER_REJECTED,OFF_HOURS,1.3648951911983387
final_recommended_fusion,1584529200000,FILTER_REJECTED,LONDON,0.9871996547512475
final_recommended_fusion,1584612000000,FILTER_REJECTED,LONDON,1.0819819763356726
final_recommended_fusion,1585357200000,FILTER_REJECTED,OFF_HOURS,1.0833301734213412
final_recommended_fusion,1585530000000,FILTER_REJECTED,OFF_HOURS,0.9626712723011933
final_recommended_fusion,1585746000000,FILTER_REJECTED,NEW_YORK,0.9513983914086337
final_recommended_fusion,1585785600000,FILTER_REJECTED,OFF_HOURS,1.3466676326483267
final_recommended_fusion,1587412800000,FILTER_REJECTED,NEW_YORK,1.0631051429745693
final_recommended_fusion,1587657600000,FILTER_REJECTED,NEW_YORK,1.0652241207203326
final_recommended_fusion,1588161600000,FILTER_REJECTED,LONDON,1.0394271588374717
final_recommended_fusion,1588237200000,FILTER_REJECTED,LONDON,0.9725720521505755
final_recommended_fusion,1588784400000,FILTER_REJECTED,NEW_YORK,0.954495618612552
final_recommended_fusion,1589072400000,FILTER_REJECTED,OFF_HOURS,1.3559337239957467
final_recommended_fusion,1590364800000,FILTER_REJECTED,OFF_HOURS,1.0610435926040762
final_recommended_fusion,1591056000000,FILTER_REJECTED,OFF_HOURS,1.3316071863922716
final_recommended_fusion,1595098800000,FILTER_REJECTED,NEW_YORK,1.4458797338889828
final_recommended_fusion,1595782800000,FILTER_REJECTED,NEW_YORK,0.9413236408045137
final_recommended_fusion,1595833200000,FILTER_REJECTED,OFF_HOURS,0.9497397640194994
final_recommended_fusion,1595869200000,FILTER_REJECTED,NEW_YORK,1.0654481148230102
final_recommended_fusion,1595894400000,FILTER_REJECTED,OFF_HOURS,0.9732366844663316
final_recommended_fusion,1595952000000,FILTER_REJECTED,NEW_YORK,0.9709474028508005
final_recommended_fusion,1596279600000,FILTER_REJECTED,LONDON,0.9517046427591533
final_recommended_fusion,1596330000000,FILTER_REJECTED,OFF_HOURS,0.9525464552056124
final_recommended_fusion,1598979600000,FILTER_REJECTED,NEW_YORK,0.9236808280737089
final_recommended_fusion,1599177600000,FILTER_REJECTED,OFF_HOURS,1.3560487346955292
final_recommended_fusion,1604617200000,FILTER_REJECTED,OFF_HOURS,1.340351441544487
final_recommended_fusion,1605693600000,FILTER_REJECTED,LONDON,0.9719001807740226
final_recommended_fusion,1605848400000,FILTER_REJECTED,OFF_HOURS,0.9632695984983359
final_recommended_fusion,1605902400000,FILTER_REJECTED,NEW_YORK,0.9560284456297311
final_recommended_fusion,1606129200000,FILTER_REJECTED,LONDON,0.9553544278452697
final_recommended_fusion,1606212000000,FILTER_REJECTED,LONDON,0.9578728834685563
final_recommended_fusion,1606363200000,FILTER_REJECTED,OFF_HOURS,1.353132271225918
final_recommended_fusion,1606748400000,FILTER_REJECTED,NEW_YORK,1.0625029866794997
final_recommended_fusion,1606784400000,FILTER_REJECTED,OFF_HOURS,0.9618666926988134
final_recommended_fusion,1608156000000,FILTER_REJECTED,OFF_HOURS,0.9611598753711171
final_recommended_fusion,1608228000000,FILTER_REJECTED,NEW_YORK,0.9780214021866303
final_recommended_fusion,1609617600000,FILTER_REJECTED,NEW_YORK,0.9698149965171822
final_recommended_fusion,1609639200000,FILTER_REJECTED,OFF_HOURS,0.9768231072701817
final_recommended_fusion,1609671600000,FILTER_REJECTED,LONDON,0.9716622690129493
final_recommended_fusion,1609804800000,FILTER_REJECTED,OFF_HOURS,1.4795818023866
final_recommended_fusion,1609873200000,FILTER_REJECTED,NEW_YORK,1.0870512609532423
final_recommended_fusion,1609912800000,FILTER_REJECTED,OFF_HOURS,0.9789841269255296
final_recommended_fusion,1609977600000,FILTER_REJECTED,OFF_HOURS,1.0837955330236644
final_recommended_fusion,1610031600000,FILTER_REJECTED,NEW_YORK,0.9748207984211608
final_recommended_fusion,1610064000000,FILTER_REJECTED,OFF_HOURS,0.9800482893977933
final_recommended_fusion,1610103600000,FILTER_REJECTED,LONDON,1.0952254236676429
final_recommended_fusion,1610175600000,FILTER_REJECTED,OFF_HOURS,1.4763537691267752
final_recommended_fusion,1610301600000,FILTER_REJECTED,NEW_YORK,1.0850415210226434
final_recommended_fusion,1610337600000,FILTER_REJECTED,OFF_HOURS,1.365268280531478
final_recommended_fusion,1610431200000,FILTER_REJECTED,OFF_HOURS,1.4859188615862975
final_recommended_fusion,1610499600000,FILTER_REJECTED,OFF_HOURS,1.379552564146798
final_recommended_fusion,1610564400000,FILTER_REJECTED,NEW_YORK,0.980902727312101
final_recommended_fusion,1610578800000,FILTER_REJECTED,OFF_HOURS,1.0877500772203612
final_recommended_fusion,1610640000000,FILTER_REJECTED,NEW_YORK,0.9746805597076661
final_recommended_fusion,1610722800000,FILTER_REJECTED,NEW_YORK,1.0820592756382539
final_recommended_fusion,1610870400000,FILTER_REJECTED,LONDON,1.0839672178876805
final_recommended_fusion,1610974800000,FILTER_REJECTED,NEW_YORK,0.9732292792766514
final_recommended_fusion,1611021600000,FILTER_REJECTED,OFF_HOURS,0.9662011430225236
final_recommended_fusion,1611115200000,FILTER_REJECTED,OFF_HOURS,1.0803682963270451
final_recommended_fusion,1611223200000,FILTER_REJECTED,LONDON,1.0837108988404736
final_recommended_fusion,1611406800000,FILTER_REJECTED,NEW_YORK,1.0852844463951157
final_recommended_fusion,1611547200000,FILTER_REJECTED,OFF_HOURS,1.0749367016734634
final_recommended_fusion,1611583200000,FILTER_REJECTED,NEW_YORK,0.9687469469481333
final_recommended_fusion,1611633600000,FILTER_REJECTED,OFF_HOURS,1.3566335733088768
final_recommended_fusion,1611748800000,FILTER_REJECTED,LONDON,1.0803639981159012
final_recommended_fusion,1611853200000,FILTER_REJECTED,NEW_YORK,1.0820767680865153
final_recommended_fusion,1611910800000,FILTER_REJECTED,LONDON,1.1001416084730682
final_recommended_fusion,1611921600000,FILTER_REJECTED,LONDON,0.9865584079232365
final_recommended_fusion,1611975600000,FILTER_REJECTED,OFF_HOURS,1.4790389807360265
final_recommended_fusion,1612314000000,FILTER_REJECTED,OFF_HOURS,0.9740808097010526
final_recommended_fusion,1612389600000,FILTER_REJECTED,OFF_HOURS,0.960918299685686
final_recommended_fusion,1614560400000,FILTER_REJECTED,OFF_HOURS,1.356892278062924
final_recommended_fusion,1614790800000,FILTER_REJECTED,NEW_YORK,0.9670799189538489
final_recommended_fusion,1615111200000,FILTER_REJECTED,LONDON,1.0624349905702948
final_recommended_fusion,1615251600000,FILTER_REJECTED,OFF_HOURS,0.9601935340391073
final_recommended_fusion,1615255200000,FILTER_REJECTED,OFF_HOURS,1.0684695226378638
final_recommended_fusion,1615338000000,FILTER_REJECTED,OFF_HOURS,0.9574964515549498
final_recommended_fusion,1615370400000,FILTER_REJECTED,LONDON,0.9635359647739905
final_recommended_fusion,1615395600000,FILTER_REJECTED,NEW_YORK,1.0678100823465357
final_recommended_fusion,1615413600000,FILTER_REJECTED,OFF_HOURS,0.9670657190321743
final_recommended_fusion,1615471200000,FILTER_REJECTED,NEW_YORK,0.9652756132953827
final_recommended_fusion,1615629600000,FILTER_REJECTED,LONDON,0.9576084894550773
final_recommended_fusion,1615636800000,FILTER_REJECTED,LONDON,1.0559678233069287
final_recommended_fusion,1615669200000,FILTER_REJECTED,NEW_YORK,0.9601350049855385
final_recommended_fusion,1615939200000,FILTER_REJECTED,OFF_HOURS,0.9639307060837436
final_recommended_fusion,1616011200000,FILTER_REJECTED,NEW_YORK,1.0728852399065005
final_recommended_fusion,1616086800000,FILTER_REJECTED,NEW_YORK,0.963435891188729
final_recommended_fusion,1616252400000,FILTER_REJECTED,NEW_YORK,0.9514267838798975
final_recommended_fusion,1616320800000,FILTER_REJECTED,LONDON,1.0528421034369877
final_recommended_fusion,1616450400000,FILTER_REJECTED,OFF_HOURS,1.072776684784394
final_recommended_fusion,1616626800000,FILTER_REJECTED,OFF_HOURS,1.3496075831692214
final_recommended_fusion,1617015600000,FILTER_REJECTED,LONDON,1.0584079192440063
final_recommended_fusion,1617127200000,FILTER_REJECTED,NEW_YORK,0.9430780722828118
final_recommended_fusion,1617206400000,FILTER_REJECTED,NEW_YORK,0.9566009038070032
final_recommended_fusion,1617339600000,FILTER_REJECTED,OFF_HOURS,0.9471578145798193
final_recommended_fusion,1617634800000,FILTER_REJECTED,NEW_YORK,0.9364071246752486
final_recommended_fusion,1618048800000,FILTER_REJECTED,LONDON,0.9444567331968919
final_recommended_fusion,1618106400000,FILTER_REJECTED,OFF_HOURS,0.9450414056410458
final_recommended_fusion,1618210800000,FILTER_REJECTED,OFF_HOURS,0.9411833327917861
final_recommended_fusion,1618300800000,FILTER_REJECTED,LONDON,0.9412285461540433
final_recommended_fusion,1618311600000,FILTER_REJECTED,LONDON,1.054400648987602
final_recommended_fusion,1618376400000,FILTER_REJECTED,OFF_HOURS,0.9455383785071794
final_recommended_fusion,1618718400000,FILTER_REJECTED,OFF_HOURS,1.3604189593438374
final_recommended_fusion,1619128800000,FILTER_REJECTED,OFF_HOURS,1.0801387526114137
final_recommended_fusion,1619402400000,FILTER_REJECTED,OFF_HOURS,1.0779279366464878
final_recommended_fusion,1619794800000,FILTER_REJECTED,NEW_YORK,1.0549710174573474
final_recommended_fusion,1619899200000,FILTER_REJECTED,NEW_YORK,0.9438941450150943
final_recommended_fusion,1620007200000,FILTER_REJECTED,OFF_HOURS,0.9475866318880456
final_recommended_fusion,1620093600000,FILTER_REJECTED,OFF_HOURS,1.3411030989086326
final_recommended_fusion,1620226800000,FILTER_REJECTED,NEW_YORK,0.9656277398669879
final_recommended_fusion,1620392400000,FILTER_REJECTED,NEW_YORK,0.9589483202982082
final_recommended_fusion,1620482400000,FILTER_REJECTED,NEW_YORK,0.9538177505228442
final_recommended_fusion,1620608400000,FILTER_REJECTED,OFF_HOURS,0.952837448728087
final_recommended_fusion,1620846000000,FILTER_REJECTED,NEW_YORK,1.0697511297755944
final_recommended_fusion,1620932400000,FILTER_REJECTED,NEW_YORK,1.0860557961249566
final_recommended_fusion,1621389600000,FILTER_REJECTED,OFF_HOURS,1.3623568090631595
final_recommended_fusion,1621468800000,FILTER_REJECTED,OFF_HOURS,0.9918377953345839
final_recommended_fusion,1621681200000,FILTER_REJECTED,LONDON,1.0930023689776673
final_recommended_fusion,1621756800000,FILTER_REJECTED,LONDON,1.080329950997718
final_recommended_fusion,1621944000000,FILTER_REJECTED,LONDON,1.089205142082839
final_recommended_fusion,1621998000000,FILTER_REJECTED,OFF_HOURS,1.0841658102035243
final_recommended_fusion,1622080800000,FILTER_REJECTED,OFF_HOURS,1.0833939737800995
final_recommended_fusion,1622178000000,FILTER_REJECTED,OFF_HOURS,1.079700385867721
final_recommended_fusion,1622361600000,FILTER_REJECTED,LONDON,1.0876444219735166
final_recommended_fusion,1622437200000,FILTER_REJECTED,OFF_HOURS,1.076006330698126
final_recommended_fusion,1622786400000,FILTER_REJECTED,OFF_HOURS,1.344203249407507
final_recommended_fusion,1623103200000,FILTER_REJECTED,OFF_HOURS,1.3482147582036308
final_recommended_fusion,1623222000000,FILTER_REJECTED,OFF_HOURS,1.3553067260217515
final_recommended_fusion,1623474000000,FILTER_REJECTED,OFF_HOURS,1.3495479650745685
final_recommended_fusion,1623679200000,FILTER_REJECTED,NEW_YORK,1.0707337134389128
final_recommended_fusion,1624042800000,FILTER_REJECTED,NEW_YORK,1.0731171919627311
final_recommended_fusion,1624190400000,FILTER_REJECTED,LONDON,1.0716205391106126
final_recommended_fusion,1627261200000,FILTER_REJECTED,OFF_HOURS,1.331702443031571
final_recommended_fusion,1627426800000,FILTER_REJECTED,OFF_HOURS,1.3509372334630279
final_recommended_fusion,1627866000000,FILTER_REJECTED,OFF_HOURS,1.3417067586153988
final_recommended_fusion,1628470800000,FILTER_REJECTED,OFF_HOURS,1.4585039450171111
final_recommended_fusion,1628845200000,FILTER_REJECTED,LONDON,1.0529919321076877
final_recommended_fusion,1629082800000,FILTER_REJECTED,OFF_HOURS,1.0542358436471229
final_recommended_fusion,1629403200000,FILTER_REJECTED,NEW_YORK,1.0554279684709638
final_recommended_fusion,1629712800000,FILTER_REJECTED,LONDON,0.9399965023791398
final_recommended_fusion,1630141200000,FILTER_REJECTED,LONDON,0.9312233235887389
final_recommended_fusion,1630515600000,FILTER_REJECTED,NEW_YORK,0.9452535125345275
final_recommended_fusion,1630566000000,FILTER_REJECTED,OFF_HOURS,0.9461293989089028
