system,sleeve,sleeve_family,setup_time,setup_datetime,setup_close_time,setup_close_datetime,trigger_time,trigger_datetime,trigger_close_time,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_model,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,exit_reason,R,MFE,MAE,hold_candles,expected_r,same_candle_priority
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1578967200000,2020-01-14 02:00:00+00:00,1578970800000,2020-01-14 03:00:00+00:00,1578971700000,2020-01-14 03:15:00+00:00,1578972000000,1578972000000,2020-01-14 03:20:00+00:00,1578974400000,2020-01-14 04:00:00+00:00,Long,vwap_reclaim,8417.0,8474.7,8474.7,8317.6,8582.7,0.964,55.6228000000007,8.1417994,4.0569939999999995,4.0848054,8.1417994,0.0,47.481000600000705,9632.20915557055,Stop Loss,Stop Loss,0.5804828973843152,0.02153617678507787,0.0039954853273136744,9,1.667002012072448,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579060800000,2020-01-15 04:00:00+00:00,1579064400000,2020-01-15 05:00:00+00:00,1579064400000,2020-01-15 05:00:00+00:00,1579064700000,1579065000000,2020-01-15 05:10:00+00:00,1579082100000,2020-01-15 09:55:00+00:00,Short,limit_retest,8606.0,8774.0,8774.0,8769.6,8333.3,0.588,-98.78399999999999,5.109719999999999,2.5301639999999996,2.579556,5.109719999999999,-0.9895217732567999,-102.90419822674319,9529.304957343807,Stop Loss,Stop Loss,-1.02689486552567,0.0006112014873344432,0.021148036253776436,58,1.6668704156479226,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579093200000,2020-01-15 13:00:00+00:00,1579096800000,2020-01-15 14:00:00+00:00,1579096800000,2020-01-15 14:00:00+00:00,1579097100000,1579097100000,2020-01-15 14:05:00+00:00,1579104300000,2020-01-15 16:05:00+00:00,Long,vwap_reclaim,8877.9,8719.1,8719.1,8723.5,9135.3,0.617,-97.97959999999955,5.4286745,2.73883215,2.68984235,5.4286745,0.5409960890000001,-103.94927058899955,9425.355686754809,Stop Loss,Stop Loss,-1.0284974093264225,0.002038770429944059,0.02224399914394165,25,1.6670984455958564,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579111200000,2020-01-15 18:00:00+00:00,1579114800000,2020-01-15 19:00:00+00:00,1579114800000,2020-01-15 19:00:00+00:00,1579115100000,1579115100000,2020-01-15 19:05:00+00:00,1579136400000,2020-01-16 01:00:00+00:00,Short,vwap_reclaim,8769.9,8767.4,8767.4,8928.9,8504.9,0.592,1.48,5.1910408,2.5958903999999996,2.5951504,5.1910408,-0.5224607200000001,-3.18858008,9422.16710667481,Time Stop,Time Stop,0.015723270440251572,0.006107253218394679,0.013122156467006457,72,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579201200000,2020-01-16 19:00:00+00:00,1579204800000,2020-01-16 20:00:00+00:00,1579204800000,2020-01-16 20:00:00+00:00,1579205100000,1579205100000,2020-01-16 20:05:00+00:00,1579226400000,2020-01-17 02:00:00+00:00,Long,vwap_reclaim,8719.4,8732.6,8732.6,8604.8,8910.3,0.8220000000000001,10.8504000000006,7.172772,3.5836734000000003,3.5890986000000002,7.172772,0.7171941780000001,2.9604338220005983,9425.127540496811,Time Stop,Time Stop,0.11518324607330441,0.005223983301603447,0.005064568662981381,72,1.665794066317618,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579230000000,2020-01-17 03:00:00+00:00,1579233600000,2020-01-17 04:00:00+00:00,1579233600000,2020-01-17 04:00:00+00:00,1579233900000,1579233900000,2020-01-17 04:05:00+00:00,1579240800000,2020-01-17 06:00:00+00:00,Long,limit_retest,8788.7,8968.4,8968.4,8680.9,8968.4,0.874,157.05779999999905,7.759852700000001,3.8406619,0.0,3.8406619,0.0,149.29794729999904,9574.42548779681,Take Profit,Take Profit,1.6669758812615685,0.02229681295299636,0.0026966445549399484,24,1.6669758812615685,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579244400000,2020-01-17 07:00:00+00:00,1579248000000,2020-01-17 08:00:00+00:00,1579248600000,2020-01-17 08:10:00+00:00,1579248900000,1579248900000,2020-01-17 08:15:00+00:00,1579262400000,2020-01-17 12:00:00+00:00,Long,vwap_reclaim,8989.5,8887.9,8887.9,8867.3,9193.1,0.783,-79.55280000000029,6.9990021,3.51938925,3.47961285,6.9990021,0.0,-86.55180210000029,9487.87368569681,Stop Loss,Stop Loss,-0.8314238952536805,0.005506424161521775,0.011735914122031258,46,1.6661211129296167,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579269600000,2020-01-17 14:00:00+00:00,1579273200000,2020-01-17 15:00:00+00:00,1579273200000,2020-01-17 15:00:00+00:00,1579273500000,1579273500000,2020-01-17 15:05:00+00:00,1579278900000,2020-01-17 16:35:00+00:00,Short,vwap_reclaim,8800.1,8931.6,8931.6,8927.1,8588.4,0.747,-98.2305,6.6227899500000005,3.2868373500000003,3.3359526000000006,6.622789950000001,-3.7548909654795,-101.0983989845205,9386.775286712289,Stop Loss,Stop Loss,-1.035433070866142,0.00020454313019182638,0.015269144668810465,19,1.6669291338582735,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579320000000,2020-01-18 04:00:00+00:00,1579323600000,2020-01-18 05:00:00+00:00,1579323900000,2020-01-18 05:05:00+00:00,1579324200000,1579324200000,2020-01-18 05:10:00+00:00,1579345500000,2020-01-18 11:05:00+00:00,Short,vwap_reclaim,8860.6,8900.4,8900.4,8981.8,8658.5,0.774,-30.805199999999438,6.873507,3.4290522,3.4444548,6.873507,-0.6853607460000002,-36.99334625399944,9349.78194045829,Time Stop,Time Stop,-0.32838283828382536,0.005033519174773758,0.006943096404306755,72,1.6674917491749355,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579348800000,2020-01-18 12:00:00+00:00,1579352400000,2020-01-18 13:00:00+00:00,1579352400000,2020-01-18 13:00:00+00:00,1579352700000,1579352700000,2020-01-18 13:05:00+00:00,1579381200000,2020-01-18 21:00:00+00:00,Long,limit_retest,8917.3,8912.4,8912.4,8819.6,9080.1,0.9560000000000001,-4.684399999999653,8.5225966,4.2624694,4.2601272,8.5225966,2.7324289946044007,-15.939425594604053,9333.842514863685,Time Stop,Time Stop,-0.050153531218011166,0.005685577473001999,0.006986419656173873,96,1.66632548618222,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579395600000,2020-01-19 01:00:00+00:00,1579399200000,2020-01-19 02:00:00+00:00,1579399800000,2020-01-19 02:10:00+00:00,1579400100000,1579400100000,2020-01-19 02:15:00+00:00,1579416300000,2020-01-19 06:45:00+00:00,Long,vwap_reclaim,9177.1,9081.2,9081.2,9077.4,9343.2,0.936,-89.76239999999966,8.5448844,4.294882800000001,4.250001600000001,8.5448844,0.0,-98.30728439999966,9235.535230463685,Stop Loss,Stop Loss,-0.961885656970902,0.00307286615597508,0.010476076320406364,55,1.6659979939819374,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579431600000,2020-01-19 11:00:00+00:00,1579435200000,2020-01-19 12:00:00+00:00,1579435200000,2020-01-19 12:00:00+00:00,1579435500000,1579435500000,2020-01-19 12:05:00+00:00,1579442100000,2020-01-19 13:55:00+00:00,Short,vwap_reclaim,8655.6,8659.9,8659.9,8798.6,8417.2,0.645,-2.773499999999531,5.58424875,2.7914309999999998,2.79281775,5.58424875,0.0,-8.35774874999953,9227.177481713687,Stop Loss,Stop Loss,-0.030069930069924984,0.00962151670594767,0.003396644946624109,23,1.6671328671328647,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579500000000,2020-01-20 06:00:00+00:00,1579503600000,2020-01-20 07:00:00+00:00,1579504200000,2020-01-20 07:10:00+00:00,1579504500000,1579504800000,2020-01-20 07:20:00+00:00,1579523400000,2020-01-20 12:30:00+00:00,Long,limit_retest,8686.5,8566.3,8566.3,8570.6,8879.7,0.796,-95.67920000000058,6.8666144000000005,3.4572270000000005,3.4093874000000004,6.866614400000001,0.689971208,-103.23578560800058,9123.941696105687,Stop Loss,Stop Loss,-1.0371009490940561,0.0008990962988544858,0.015602371495999615,63,1.6669542709232212,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579528800000,2020-01-20 14:00:00+00:00,1579532400000,2020-01-20 15:00:00+00:00,1579532400000,2020-01-20 15:00:00+00:00,1579532700000,1579533000000,2020-01-20 15:10:00+00:00,1579561500000,2020-01-20 23:05:00+00:00,Long,limit_retest,8667.3,8650.1,8650.1,8554.7,8854.9,0.81,-13.931999999999118,7.013547000000001,3.5102564999999997,3.5032905000000003,7.013547,0.75813945678,-21.70368645677912,9102.238009648907,Time Stop,Time Stop,-0.15275310834812728,0.009584299608874913,0.006321461123994676,96,1.6660746003552644,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579568400000,2020-01-21 01:00:00+00:00,1579572000000,2020-01-21 02:00:00+00:00,1579572300000,2020-01-21 02:05:00+00:00,1579572600000,1579573800000,2020-01-21 02:30:00+00:00,1579602300000,2020-01-21 10:25:00+00:00,Long,limit_retest,8661.5,8631.3,8631.3,8573.6,8808.1,1.035,-31.25700000000075,8.949024,4.48232625,4.46669775,8.949024,1.3793588140499997,-41.58538281405075,9060.652626834855,Time Stop,Time Stop,-0.34357224118317237,0.004444957570859551,0.006094787277030638,96,1.6678043230944366,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579608000000,2020-01-21 12:00:00+00:00,1579611600000,2020-01-21 13:00:00+00:00,1579611900000,2020-01-21 13:05:00+00:00,1579612200000,1579613400000,2020-01-21 13:30:00+00:00,1579635600000,2020-01-21 19:40:00+00:00,Long,limit_retest,8667.3,8591.7,8591.7,8596.0,8786.1,1.27,-96.01199999999815,10.959465,5.5037354999999994,5.455729500000001,10.959465000000002,1.7292176490000002,-108.70068264899817,8951.951944185857,Stop Loss,Stop Loss,-1.0603085553997098,0.0017767932343407354,0.025232771451316895,75,1.6661991584853058,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579680000000,2020-01-22 08:00:00+00:00,1579683600000,2020-01-22 09:00:00+00:00,1579683900000,2020-01-22 09:05:00+00:00,1579684200000,1579685400000,2020-01-22 09:30:00+00:00,1579713900000,2020-01-22 17:25:00+00:00,Short,limit_retest,8681.0,8681.0,8681.0,8766.8,8538.0,1.043,-0.0,9.054283,4.5271415,4.5271415,9.054283,-0.9029657769999998,-8.151317223,8943.800626962857,Time Stop,Time Stop,-0.0,0.010960718811196824,0.004560534500633585,96,1.6666666666666807,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579741200000,2020-01-23 01:00:00+00:00,1579744800000,2020-01-23 02:00:00+00:00,1579744800000,2020-01-23 02:00:00+00:00,1579745100000,1579745100000,2020-01-23 02:05:00+00:00,1579746300000,2020-01-23 02:25:00+00:00,Short,vwap_reclaim,8612.0,8616.3,8616.3,8684.4,8491.3,1.235,-5.310499999999102,10.63847525,5.31791,5.32056525,10.638475249999999,0.0,-15.948975249999103,8927.851651712857,Stop Loss,Stop Loss,-0.05939226519336042,0.004876915931258709,0.000685090571295824,5,1.667127071823223,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579748400000,2020-01-23 03:00:00+00:00,1579752000000,2020-01-23 04:00:00+00:00,1579752000000,2020-01-23 04:00:00+00:00,1579752300000,1579752300000,2020-01-23 04:05:00+00:00,1579763700000,2020-01-23 07:15:00+00:00,Short,vwap_reclaim,8602.1,8593.4,8593.4,8673.0,8483.9,1.2590000000000001,10.953300000000917,10.824567250000001,5.415021950000001,5.4095453,10.824567250000001,0.0,0.12873275000091589,8927.980384462859,Stop Loss,Stop Loss,0.12270803949225348,0.01140419199962804,0.0014310459073946468,39,1.6671368124118664,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1579766400000,2020-01-23 08:00:00+00:00,1579770000000,2020-01-23 09:00:00+00:00,1579770000000,2020-01-23 09:00:00+00:00,1579770300000,1579770300000,2020-01-23 09:05:00+00:00,1579779300000,2020-01-23 11:35:00+00:00,Short,wick_rejection,8475.7,8479.9,8479.9,8562.3,8331.3,1.03,-4.325999999998876,8.732134000000002,4.364985500000001,4.367148500000001,8.732134000000002,0.0,-13.058133999998878,8914.92225046286,Stop Loss,Stop Loss,-0.04849884526557713,0.008379248911594374,0.004020906827754631,31,1.6674364896074352,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1579784400000,2020-01-23 13:00:00+00:00,1579788000000,2020-01-23 14:00:00+00:00,1579788000000,2020-01-23 14:00:00+00:00,1579788300000,1579788900000,2020-01-23 14:15:00+00:00,1579817400000,2020-01-23 22:10:00+00:00,Short,limit_retest,8363.1,8431.6,8431.6,8463.9,8195.1,0.884,-60.554,7.423257400000001,3.6964902000000004,3.7267672000000007,7.423257400000001,-3.8683918937664,-64.1088655062336,8850.813384956626,Time Stop,Time Stop,-0.679563492063497,0.004436154057705918,0.00883643624971597,96,1.6666666666666787,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579856400000,2020-01-24 09:00:00+00:00,1579860000000,2020-01-24 10:00:00+00:00,1579860000000,2020-01-24 10:00:00+00:00,1579860300000,1579860300000,2020-01-24 10:05:00+00:00,1579864800000,2020-01-24 11:20:00+00:00,Short,vwap_reclaim,8302.5,8306.7,8306.7,8385.0,8165.0,1.072,-4.5024000000007804,8.902531200000002,4.45014,4.452391200000001,8.902531200000002,0.0,-13.404931200000782,8837.408453756625,Stop Loss,Stop Loss,-0.05090909090909973,0.006684733514001806,0.002142728093947711,16,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579910400000,2020-01-25 00:00:00+00:00,1579914000000,2020-01-25 01:00:00+00:00,1579914000000,2020-01-25 01:00:00+00:00,1579914300000,1579914300000,2020-01-25 01:05:00+00:00,1579935600000,2020-01-25 07:00:00+00:00,Short,vwap_reclaim,8321.7,8340.3,8340.3,8422.2,8154.2,0.879,-16.34939999999872,7.3229489999999995,3.657387150000001,3.6655618499999996,7.322949,0.0,-23.67234899999872,8813.736104756626,Time Stop,Time Stop,-0.18507462686565715,0.005972337382986736,0.00441496328875107,72,1.6666666666666756,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579968000000,2020-01-25 16:00:00+00:00,1579971600000,2020-01-25 17:00:00+00:00,1579971600000,2020-01-25 17:00:00+00:00,1579971900000,1579971900000,2020-01-25 17:05:00+00:00,1579992300000,2020-01-25 22:45:00+00:00,Long,vwap_reclaim,8360.8,8356.6,8356.6,8282.2,8491.9,1.121,-4.708199999998777,9.3701027,4.686228399999999,4.6838743,9.3701027,0.0,-14.078302699998776,8799.657802056628,Stop Loss,Stop Loss,-0.0534351145038039,0.007678691034350867,0.0041622811214237,69,1.6679389312977455,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1579996800000,2020-01-26 00:00:00+00:00,1580000400000,2020-01-26 01:00:00+00:00,1580001000000,2020-01-26 01:10:00+00:00,1580001300000,1580001300000,2020-01-26 01:15:00+00:00,1580022600000,2020-01-26 07:10:00+00:00,Short,vwap_reclaim,8345.7,8365.5,8365.5,8419.2,8223.2,1.197,-23.70059999999913,10.0016532,4.99490145,5.006751750000001,10.001653200000002,0.0,-33.702253199999134,8765.95554885663,Time Stop,Time Stop,-0.26938775510203095,0.002440777885617839,0.006386522400757188,72,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1580025600000,2020-01-26 08:00:00+00:00,1580029200000,2020-01-26 09:00:00+00:00,1580029800000,2020-01-26 09:10:00+00:00,1580030100000,1580030100000,2020-01-26 09:15:00+00:00,1580051400000,2020-01-26 15:10:00+00:00,Long,vwap_reclaim,8421.2,8465.7,8465.7,8347.5,8544.1,1.189,52.9105,10.039262050000001,5.006403400000001,5.032858650000001,10.039262050000001,0.0,42.871237949999994,8808.826786806629,Time Stop,Time Stop,0.6037991858887322,0.008542725502303554,0.0031753194319101316,72,1.6675712347353924,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1580058000000,2020-01-26 17:00:00+00:00,1580061600000,2020-01-26 18:00:00+00:00,1580064300000,2020-01-26 18:45:00+00:00,1580064600000,1580064600000,2020-01-26 18:50:00+00:00,1580067000000,2020-01-26 19:30:00+00:00,Long,wick_rejection,8588.9,8542.8,8542.8,8511.5,8717.8,1.1380000000000001,-52.46180000000042,9.7479373,4.887084100000001,4.8608532,9.7479373,0.0,-62.20973730000043,8746.617049506629,Stop Loss,Stop Loss,-0.5956072351421264,0.004139063209491448,0.005219527529718582,9,1.665374677002587,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1580122800000,2020-01-27 11:00:00+00:00,1580126400000,2020-01-27 12:00:00+00:00,1580129100000,2020-01-27 12:45:00+00:00,1580129400000,1580129400000,2020-01-27 12:50:00+00:00,1580150700000,2020-01-27 18:45:00+00:00,Long,wick_rejection,8755.9,8779.7,8779.7,8671.2,8897.0,1.032,24.56160000000113,9.048369600000001,4.5180444,4.5303252,9.048369600000001,0.9061279919999999,14.607102408001127,8761.22415191463,Time Stop,Time Stop,0.28099173553720663,0.006733745246062763,0.004671136033988469,72,1.6658795749705098,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580151600000,2020-01-27 19:00:00+00:00,1580155200000,2020-01-27 20:00:00+00:00,1580155200000,2020-01-27 20:00:00+00:00,1580155500000,1580155800000,2020-01-27 20:10:00+00:00,1580172300000,2020-01-28 00:45:00+00:00,Long,limit_retest,8934.0,9096.3,9096.3,8836.6,9096.3,0.899,145.90769999999935,8.104619849999999,4.015833000000001,0.0,4.015833000000001,0.8013335390000002,137.00174661099936,8898.22589852563,Take Profit,Take Profit,1.666324435318274,0.01935303335571968,0.00432952764719054,56,1.666324435318274,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580252400000,2020-01-28 23:00:00+00:00,1580256000000,2020-01-29 00:00:00+00:00,1580256000000,2020-01-29 00:00:00+00:00,1580256300000,1580256300000,2020-01-29 00:05:00+00:00,1580284800000,2020-01-29 08:00:00+00:00,Long,limit_retest,9399.0,9358.6,9358.6,9245.8,9654.3,0.58,-23.43199999999979,5.439704000000001,2.72571,2.713994,5.439704,5.881431851694001,-34.75313585169379,8863.472762673937,Time Stop,Time Stop,-0.26370757180156296,0.0029864879242472294,0.011437386956059154,96,1.6664490861618673,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580356800000,2020-01-30 04:00:00+00:00,1580360400000,2020-01-30 05:00:00+00:00,1580360400000,2020-01-30 05:00:00+00:00,1580360700000,1580361300000,2020-01-30 05:15:00+00:00,1580389800000,2020-01-30 13:10:00+00:00,Long,limit_retest,9337.8,9381.7,9381.7,9219.2,9535.4,0.747,32.79330000000109,6.99173325,3.4876682999999997,3.50406495,6.991733249999999,1.7464359486842997,24.05513080131679,8887.527893475253,Time Stop,Time Stop,0.3701517706576897,0.008288890316777127,0.0023999228940435493,96,1.6661045531197538,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580403600000,2020-01-30 17:00:00+00:00,1580407200000,2020-01-30 18:00:00+00:00,1580408100000,2020-01-30 18:15:00+00:00,1580408400000,1580408700000,2020-01-30 18:25:00+00:00,1580437200000,2020-01-31 02:20:00+00:00,Long,limit_retest,9475.8,9445.2,9445.2,9342.6,9697.8,0.667,-20.41019999999903,6.3101535,3.1601793000000002,3.149974200000001,6.310153500000001,3.4024280583139004,-30.12278155831293,8857.40511191694,Time Stop,Time Stop,-0.22972972972972067,0.013001540767006558,0.006923953650351291,96,1.6666666666666803,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580443200000,2020-01-31 04:00:00+00:00,1580446800000,2020-01-31 05:00:00+00:00,1580446800000,2020-01-31 05:00:00+00:00,1580447100000,1580447100000,2020-01-31 05:05:00+00:00,1580475600000,2020-01-31 13:00:00+00:00,Short,limit_retest,9436.0,9267.3,9267.3,9549.8,9246.3,0.778,131.24860000000058,7.2755837,3.670604,3.6049796999999995,7.275583699999999,-5.6308053307968,129.60382163079737,8987.008933547737,Time Stop,Time Stop,1.4824253075571339,0.019181856718948707,0.000919881305638013,96,1.6669595782073985,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1580572800000,2020-02-01 16:00:00+00:00,1580576400000,2020-02-01 17:00:00+00:00,1580576400000,2020-02-01 17:00:00+00:00,1580576700000,1580576700000,2020-02-01 17:05:00+00:00,1580598000000,2020-02-01 23:00:00+00:00,Long,vwap_reclaim,9403.2,9390.8,9390.8,9314.7,9550.7,1.0150000000000001,-12.586000000001478,9.537955,4.772124000000002,4.7658309999999995,9.537955,0.0,-22.12395500000148,8964.884978547736,Time Stop,Time Stop,-0.14011299435029892,0.0028500935851624204,0.005176961034541463,72,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1580601600000,2020-02-02 00:00:00+00:00,1580605200000,2020-02-02 01:00:00+00:00,1580605200000,2020-02-02 01:00:00+00:00,1580605500000,1580605500000,2020-02-02 01:05:00+00:00,1580616300000,2020-02-02 04:05:00+00:00,Short,vwap_reclaim,9339.1,9257.8,9257.8,9416.7,9209.8,1.155,93.90150000000126,10.73970975,5.39333025,5.3463795,10.73970975,0.0,83.16179025000126,9048.046768797738,Stop Loss,Stop Loss,1.0476804123711432,0.01917636603098801,0.0018866914370762686,37,1.6662371134020681,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1580623200000,2020-02-02 06:00:00+00:00,1580626800000,2020-02-02 07:00:00+00:00,1580626800000,2020-02-02 07:00:00+00:00,1580627100000,1580627100000,2020-02-02 07:05:00+00:00,1580648400000,2020-02-02 13:00:00+00:00,Long,vwap_reclaim,9380.9,9413.7,9413.7,9286.0,9539.0,0.9530000000000001,31.258400000001043,8.9556269,4.4699988500000005,4.485628050000001,8.955626900000002,3.1209904727119997,19.181782627289042,9067.228551425027,Time Stop,Time Stop,0.3456269757639749,0.011621486211344375,0.0027076293319403936,72,1.6659641728134982,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580806800000,2020-02-04 09:00:00+00:00,1580810400000,2020-02-04 10:00:00+00:00,1580810400000,2020-02-04 10:00:00+00:00,1580810700000,1580810700000,2020-02-04 10:05:00+00:00,1580839200000,2020-02-04 18:00:00+00:00,Short,limit_retest,9183.4,9236.9,9236.9,9278.6,9024.7,0.9520000000000001,-50.932,8.768062800000001,4.371298400000001,4.3967644,8.768062800000001,-3.3481204399104,-56.3519423600896,9010.876609064937,Time Stop,Time Stop,-0.5619747899159621,0.008537143106039119,0.008422806368011888,96,1.667016806722665,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1580860800000,2020-02-05 00:00:00+00:00,1580864400000,2020-02-05 01:00:00+00:00,1580864400000,2020-02-05 01:00:00+00:00,1580864700000,1580864700000,2020-02-05 01:05:00+00:00,1580886000000,2020-02-05 07:00:00+00:00,Long,vwap_reclaim,9241.2,9265.1,9265.1,9154.2,9386.2,1.035,24.736499999999623,9.577010249999999,4.7823210000000005,4.79468925,9.57701025,0.0,15.159489749999624,9026.036098814937,Time Stop,Time Stop,0.2747126436781568,0.006362810024672041,0.006635501882872519,72,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580896800000,2020-02-05 10:00:00+00:00,1580900400000,2020-02-05 11:00:00+00:00,1580900400000,2020-02-05 11:00:00+00:00,1580900700000,1580900700000,2020-02-05 11:05:00+00:00,1580919000000,2020-02-05 16:10:00+00:00,Long,limit_retest,9389.9,9533.1,9533.1,9304.0,9533.1,1.05,150.36000000000078,9.934575000000002,4.9296975,0.0,4.9296975,5.250096985140001,135.17532801486078,9161.211426829797,Take Profit,Take Profit,1.6670547147846488,0.018410206711466662,0.002119298395084041,62,1.6670547147846488,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1580925600000,2020-02-05 18:00:00+00:00,1580929200000,2020-02-05 19:00:00+00:00,1580929200000,2020-02-05 19:00:00+00:00,1580929500000,1580929800000,2020-02-05 19:10:00+00:00,1580948100000,2020-02-06 00:15:00+00:00,Long,limit_retest,9696.0,9581.4,9581.4,9586.2,9879.0,0.834,-95.5764000000003,8.0386758,4.043232,3.9954438,8.0386758,13.1732153982,-116.78829119820031,9044.423135631598,Stop Loss,Stop Loss,-1.0437158469945458,0.005738448844884428,0.012406146864686558,62,1.6666666666666776,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1581030000000,2020-02-06 23:00:00+00:00,1581033600000,2020-02-07 00:00:00+00:00,1581035400000,2020-02-07 00:30:00+00:00,1581035700000,1581036600000,2020-02-07 00:50:00+00:00,1581065100000,2020-02-07 08:45:00+00:00,Long,limit_retest,9778.1,9775.1,9775.1,9652.6,9987.2,0.72,-2.16,7.0391520000000005,3.520116,3.519036,7.039152,1.3925056824,-10.5916576824,9033.831477949198,Time Stop,Time Stop,-0.023904382470119525,0.009122426647303556,0.0035681778668658773,96,1.6661354581673335,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1581066000000,2020-02-07 09:00:00+00:00,1581069600000,2020-02-07 10:00:00+00:00,1581069900000,2020-02-07 10:05:00+00:00,1581070200000,1581070200000,2020-02-07 10:10:00+00:00,1581075900000,2020-02-07 11:45:00+00:00,Long,vwap_reclaim,9822.0,9817.1,9817.1,9717.2,9996.6,0.862,-4.223799999999686,8.464452099999999,4.233282,4.2311701,8.464452099999999,0.0,-12.688252099999687,9021.143225849199,Stop Loss,Stop Loss,-0.046755725190836546,0.00794135613927917,0.001934432905721849,20,1.66603053435116,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1581080400000,2020-02-07 13:00:00+00:00,1581084000000,2020-02-07 14:00:00+00:00,1581087900000,2020-02-07 15:05:00+00:00,1581088200000,1581089700000,2020-02-07 15:35:00+00:00,1581118200000,2020-02-07 23:30:00+00:00,Long,limit_retest,9791.8,9810.5,9810.5,9687.6,9965.5,0.865,16.17550000000063,8.47799475,4.2349535000000005,4.24304125,8.47799475,1.6739595150529998,6.0235457349476285,9027.166771584147,Time Stop,Time Stop,0.1794625719769762,0.005653710247349883,0.005631242468187608,96,1.6669865642994486,SL_FIRST
