timestamp,event_type,symbol,details
1636581600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 4.9210 | SL: 237.96 | TP: 214.99
1636588800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000436 | Cost: $-0.5010
1636596000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 238.08053418296808 | PnL: $-49.27
1636707600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 226.339
1636711200000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 3.3050 | SL: 233.46 | TP: 216.45
1636732800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.0736
1636750800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 233.57773016525644 | PnL: $-25.07
1637240400000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 204.999
1637244000000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 3.4530 | SL: 211.80 | TP: 195.56
1637247600000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 195.654743321183 | PnL: $31.23
1637326800000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 208.119
1637330400000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 10.2980 | SL: 198.97 | TP: 220.83
1637337600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2203
1637366400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2218
1637370000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 220.71487558027647 | PnL: $126.23
1637517600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 230.072
1637521200000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 13.6590 | SL: 223.08 | TP: 239.78
1637539200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000155 | Cost: $0.4891
1637546400000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 222.9704904350804 | PnL: $-102.33
1637586000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 222.887
1637589600000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 9.0080 | SL: 212.40 | TP: 238.62
1637596800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2005
1637607600000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 212.29518749851837 | PnL: $-97.69
1637607600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 212.856
1637611200000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 9.5160 | SL: 222.68 | TP: 199.21
1637625600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2052
1637654400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2027
1637683200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2056
1637683200000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 222.79047365641676 | PnL: $-96.53
1637769600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 207.848
1637773200000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 13.7390 | SL: 214.58 | TP: 198.50
1637798400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2828
1637827200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2829
1637845200000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 214.68853085199532 | PnL: $-96.98
1637913600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 190.517
1637917200000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 189.3
1637920800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 186.586
1637924400000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 185.272
1638273600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 214.847
1638277200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 214.712
1638280800000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 214.615
1638349200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 223.431
1638352800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 12.9020 | SL: 216.34 | TP: 233.29
1638374400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2958
1638403200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2965
1638406800000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 233.1690654431549 | PnL: $119.92
1638475200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 239.436
1638478800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 9.7510 | SL: 229.92 | TP: 252.65
1638489600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2279
1638493200000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 229.80994579408338 | PnL: $-97.98
1638543600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 224.559
1638547200000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 10.6090 | SL: 233.21 | TP: 212.55
1638547200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2382
1638558000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 212.65228073175194 | PnL: $122.55
1638716400000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 185.298
1638720000000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 8.8670 | SL: 195.79 | TP: 170.73
1638720000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.1643
1638745200000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 195.88318364786025 | PnL: $-96.25
1638781200000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 178.692
1638784800000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 9.0300 | SL: 188.88 | TP: 164.54
1638806400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.1699
1638806400000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 188.97747421147815 | PnL: $-95.20
1639594800000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 175.11
1639598400000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 11.4390 | SL: 167.15 | TP: 186.17
1639612800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2041
1639641600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2039
1639656000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 186.07447671181046 | PnL: $121.92
1639746000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 172.54
1639749600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 16.3520 | SL: 178.18 | TP: 164.70
1639756800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2886
1639756800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 178.2730470515681 | PnL: $-96.98
1640286000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 191.08
1640289600000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 16.8000 | SL: 185.64 | TP: 198.63
1640304000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3194
1640332800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3174
1640358000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 185.5512564009217 | PnL: $-98.70
1640710800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 180.67
1640714400000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 7.3440 | SL: 186.82 | TP: 172.13
1640736000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.1301
1640764800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.1296
1640779200000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 172.21419592422822 | PnL: $60.55
1641409200000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 158.69
1641412800000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 22.4730 | SL: 162.74 | TP: 153.07
1641420000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 153.14629509666324 | PnL: $119.06
1641628800000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 145.65
1641632400000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 18.4800 | SL: 140.66 | TP: 152.57
1641657600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2664
1641657600000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 140.59427827958862 | PnL: $-97.27
1641664800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 133.59
1641668400000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 15.7530 | SL: 139.38 | TP: 125.55
1641675600000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 139.44654352481803 | PnL: $-95.83
1641675600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 144.39
1641679200000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 12.1620 | SL: 136.97 | TP: 155.51
1641686400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.1728
1641715200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.1707
1641744000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.1704
1641772800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.1712
1641801600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.1739
1641816000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 136.9052826938061 | PnL: $-94.94
1641823200000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 133.28
1641826800000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 20.1320 | SL: 137.71 | TP: 127.12
1641830400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2680
1641859200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2733
1641873600000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 137.78217235563082 | PnL: $-94.43
1641924000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 142.28
1641927600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 142.32
1641996000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 147.01
1641999600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 147.65
1642003200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 152.08
1642006800000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 151.06
1642154400000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 143.07
1642712400000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 132.11
1642798800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 112.98
1642928400000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 104.25
1643018400000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 81.97
1643130000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 96.46
1643133600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 99.6
1643230800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 89.97
1643731200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 112.85
1643734800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 19.5170 | SL: 108.33 | TP: 119.13
1643742000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 108.27130856416257 | PnL: $-92.50
1643817600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 105.45
1643821200000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 21.2190 | SL: 109.57 | TP: 99.73
1643824800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 109.62285204516262 | PnL: $-91.89
1643990400000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 109.58
1643994000000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 9.1310 | SL: 104.85 | TP: 116.16
1644019200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.1028
1644037200000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 116.09762581799687 | PnL: $57.28
1644310800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 113.97
1644314400000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 10.8630 | SL: 117.98 | TP: 108.41
1644336000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000258 | Cost: $0.3136
1644364800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000134 | Cost: $0.1649
1644393600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000134 | Cost: $0.1621
1644422400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000027 | Cost: $-0.0334
1644451200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000092 | Cost: $-0.1137
1644480000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000095 | Cost: $0.1161
1644498000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 108.46009206974216 | PnL: $57.28
1644606000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 99.68
1644609600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 24.5010 | SL: 103.26 | TP: 94.71
1644624000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000095 | Cost: $0.2241
1644645600000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 94.76105634444966 | PnL: $115.95
1645200000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 90.21
1645203600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 28.8860 | SL: 93.28 | TP: 85.94
1645228800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000099 | Cost: $-0.2556
1645257600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000015 | Cost: $-0.0404
1645286400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000015 | Cost: $-0.0399
1645315200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2636
1645336800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 85.98488756757652 | PnL: $119.81
1645380000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 93.02
1645383600000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 29.1420 | SL: 89.93 | TP: 97.31
1645401600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000046 | Cost: $0.1221
1645430400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000046 | Cost: $0.1285
1645441200000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 89.88792755758955 | PnL: $-96.52
1645441200000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 89.07
1645444800000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 25.0830 | SL: 92.62 | TP: 84.14
1645452000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 92.66459172993096 | PnL: $-94.20
1645603200000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 89.85
1645606800000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 26.7240 | SL: 93.15 | TP: 84.08
1645614000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 93.19170800290972 | PnL: $-93.09
1645725600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 86.89
1645729200000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 7.6240 | SL: 81.18 | TP: 95.46
1645747200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.0681
1645776000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.0676
1645804800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.0694
1645833600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000009 | Cost: $0.0066
1645862400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000041 | Cost: $-0.0289
1645891200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000011 | Cost: $0.0076
1645920000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000079 | Cost: $-0.0546
1645948800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000137 | Cost: $-0.0928
1645977600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000032 | Cost: $0.0225
1646006400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000099 | Cost: $-0.0649
1646035200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000099 | Cost: $-0.0668
1646060400000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 95.41374983953077 | PnL: $64.28
1646060400000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 95.54
1646064000000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 22.4390 | SL: 91.63 | TP: 100.97
1646064000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000021 | Cost: $-0.0451
1646085600000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 100.92205278715501 | PnL: $117.26
1647367200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 84.84
1647370800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 46.7100 | SL: 82.94 | TP: 87.48
1647385200000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 82.89440939893097 | PnL: $-97.60
1647619200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 90.59
1647622800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 38.0490 | SL: 88.28 | TP: 93.80
1647648000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3416
1647676800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3401
1647702000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 93.75407292006274 | PnL: $115.82
1648047600000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 95.65
1648051200000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 39.0790 | SL: 93.37 | TP: 98.82
1648051200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3738
1648054800000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 93.32266076699288 | PnL: $-96.97
1648112400000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 98.7
1648116000000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 34.6700 | SL: 96.16 | TP: 102.23
1648137600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3523
1648137600000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 102.18034815631468 | PnL: $113.36
1648224000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 98.28
1648227600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 12.8580 | SL: 101.75 | TP: 93.07
1648252800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.1267
1648281600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.1301
1648306800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 101.80292702241061 | PnL: $-47.36
1648555200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 114.76
1648558800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 23.4240 | SL: 110.97 | TP: 120.03
1648569600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2614
1648569600000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 110.91287169619673 | PnL: $-93.96
1648648800000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 118.86
1648652400000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 20.1280 | SL: 114.49 | TP: 124.92
1648652400000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 124.8612029815442 | PnL: $117.53
1648724400000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 127.25
1648728000000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 22.7210 | SL: 123.33 | TP: 132.69
1648735200000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 123.26896048736678 | PnL: $-94.44
1648818000000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 128.48
1648821600000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 16.4090 | SL: 123.11 | TP: 135.94
1648828800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.2179
1648839600000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 135.86949106662524 | PnL: $118.54
1649088000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 129.9
1649091600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 21.7620 | SL: 134.00 | TP: 124.20
1649116800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2875
1649134800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: SL Hit | Exit Price: 134.0701382299782 | PnL: $-95.51
1649250000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 119.07
1649253600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 19.0830 | SL: 123.70 | TP: 112.64
1649260800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2244
1649286000000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 112.69713778197973 | PnL: $118.29
1649667600000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 104.66
1649671200000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 25.9000 | SL: 108.12 | TP: 99.86
1649692800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.2625
1649710800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 99.90952008686179 | PnL: $119.10
1649761200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 105.48
1649764800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 27.2910 | SL: 102.16 | TP: 110.10
1649779200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000045 | Cost: $-0.1306
1649786400000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 102.10515374770719 | PnL: $-95.35
1650380400000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 106.46
1650384000000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 33.5840 | SL: 103.79 | TP: 110.17
1650384000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3575
1650412800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3642
1650441600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $0.3592
1650452400000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: TP Hit | Exit Price: 110.11692547961444 | PnL: $116.75
1650574800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 101.71
1650578400000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 31.4800 | SL: 104.60 | TP: 97.70
1650585600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.3202
1650614400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.3229
1650643200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.3137
1650672000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.3164
1650700800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.3184
1650729600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000100 | Cost: $-0.3213
1650758400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000104 | Cost: $0.3287
1650787200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000050 | Cost: $0.1588
1650816000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000061 | Cost: $-0.1917
1650844800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000061 | Cost: $-0.1899
1650844800000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 97.74724877133997 | PnL: $119.95
1650913200000,SIGNAL_GENERATED,SOLUSDT,Side: Long | Close: 100.59
1650916800000,POSITION_OPENED,SOLUSDT,Side: Long | Size: 36.1450 | SL: 98.04 | TP: 104.13
1650931200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000086 | Cost: $-0.3127
1650960000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000088 | Cost: $0.3219
1650978000000,POSITION_CLOSED,SOLUSDT,Side: Long | Reason: SL Hit | Exit Price: 97.99226020758806 | PnL: $-97.85
1651068000000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 97.54
1651071600000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 15.1750 | SL: 100.54 | TP: 93.04
1651075200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000043 | Cost: $-0.0645
1651104000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000071 | Cost: $0.1054
1651132800000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: -0.000071 | Cost: $0.1066
1651161600000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000028 | Cost: $-0.0421
1651190400000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000048 | Cost: $-0.0718
1651219200000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000048 | Cost: $-0.0715
1651248000000,FUNDING_DEDUCTED,SOLUSDT,Funding Rate: 0.000078 | Cost: $-0.1134
1651255200000,POSITION_CLOSED,SOLUSDT,Side: Short | Reason: TP Hit | Exit Price: 93.08172110172042 | PnL: $65.75
1651258800000,SIGNAL_GENERATED,SOLUSDT,Side: Short | Close: 92.86
1651262400000,POSITION_OPENED,SOLUSDT,Side: Short | Size: 39.6610 | SL: 95.17 | TP: 89.65
